"table_schema","table_name","column_name","data_type","is_nullable"
"public","ClassLinkOrgsMapping","CLOrgMapId","integer","NO"
"public","ClassLinkOrgsMapping","SourcedId","character varying","NO"
"public","ClassLinkOrgsMapping","ParentSourcedId","character varying","YES"
"public","ClassLinkOrgsMapping","Name","character varying","NO"
"public","ClassLinkOrgsMapping","Type","character varying","NO"
"public","ClassLinkOrgsMapping","Status","character varying","NO"
"public","ClassLinkOrgsMapping","DistrictId","integer","YES"
"public","ClassLinkOrgsMapping","SchoolId","integer","YES"
"public","ClassLinkOrgsMapping","LastSyncDate","timestamp with time zone","NO"
"public","ClassLinkOrgsMapping","IsDeleted","boolean","NO"
"public","ClassLinkOrgsMapping","SyncStatus","integer","NO"
"public","ClassLinkOrgsMapping","TenantId","bigint","YES"
"public","ClassLinkSyncLogs","CLSynLogId","integer","NO"
"public","ClassLinkSyncLogs","SyncStartTime","timestamp with time zone","NO"
"public","ClassLinkSyncLogs","SyncEndTime","timestamp with time zone","YES"
"public","ClassLinkSyncLogs","Status","character varying","YES"
"public","ClassLinkSyncLogs","OrgsSynced","integer","YES"
"public","ClassLinkSyncLogs","UsersSynced","integer","YES"
"public","ClassLinkSyncLogs","ErrorMessage","character varying","YES"
"public","ClassLinkSyncLogs","SyncType","character varying","YES"
"public","ClassLinkUserMapping","CLUserMappingId","bigint","NO"
"public","ClassLinkUserMapping","ClassLinkUserId","bigint","YES"
"public","ClassLinkUserMapping","SourcedId","character varying","YES"
"public","ClassLinkUserMapping","TenantId","bigint","YES"
"public","ClassLinkUserMapping","BuildingId","bigint","YES"
"public","ClassLinkUserMapping","StudentId","integer","YES"
"public","ClassLinkUserMapping","LoginId","integer","YES"
"public","ClassLinkUserMapping","LastSyncDate","timestamp with time zone","YES"
"public","Client","ClientId","smallint","NO"
"public","Client","ClientName","character varying","NO"
"public","Client","BaseSiteUrl","character varying","YES"
"public","Client","StudentFeedbackUrl","character varying","YES"
"public","Client","Status","boolean","NO"
"public","Client","CreatedDate","timestamp with time zone","YES"
"public","Client","ClassLinkTenantId","bigint","YES"
"public","Client","ClassLinkTenantName","character varying","YES"
"public","Client","LastSyncDate","timestamp with time zone","YES"
"public","Country","CountryId","smallint","NO"
"public","Country","CountryName","character varying","NO"
"public","Country","Status","boolean","NO"
"public","District","DistrictId","integer","NO"
"public","District","CountryId","smallint","NO"
"public","District","StateId","smallint","NO"
"public","District","TimezoneId","smallint","YES"
"public","District","DistrictName","character varying","NO"
"public","District","Status","boolean","NO"
"public","District","CreatedDate","timestamp with time zone","NO"
"public","District","ClientId","smallint","NO"
"public","District","ClassLinkBuilding","character varying","YES"
"public","District","ClassLinkBuildingId","bigint","YES"
"public","District","LastSyncDate","timestamp with time zone","YES"
"public","District","ClassLinkParentSourcedId","text","YES"
"public","District","ClassLinkSourcedId","text","YES"
"public","FeedbackOption","OptionId","integer","NO"
"public","FeedbackOption","GradeCategory","character varying","NO"
"public","FeedbackOption","RatingValue","smallint","NO"
"public","FeedbackOption","OptionText","character varying","NO"
"public","FeedbackOption","DisplayOrder","smallint","NO"
"public","FeedbackOption","IsActive","boolean","NO"
"public","FeedbackOption","CreatedOn","timestamp with time zone","YES"
"public","Grade","GradeId","smallint","NO"
"public","Grade","GradeName","character varying","NO"
"public","Grade","Status","boolean","NO"
"public","ILPMaster","ILPId","integer","NO"
"public","ILPMaster","ILPName","character varying","NO"
"public","ILPMaster","Status","boolean","NO"
"public","ILPMaster","LessonIds","character varying","YES"
"public","ILPMaster","ILPStartDate","timestamp with time zone","YES"
"public","ILPMaster","ILPEndDate","timestamp with time zone","YES"
"public","ILPMaster","CreatedBy","integer","YES"
"public","ILPMaster","CreatedDate","timestamp with time zone","NO"
"public","Invoice","InvoiceId","integer","NO"
"public","Invoice","StripePaymentTransactionId","integer","NO"
"public","Invoice","SchoolSubscriptionPlanId","integer","NO"
"public","Invoice","InvoiceNumber","character varying","YES"
"public","Invoice","InvoiceDate","timestamp with time zone","YES"
"public","Invoice","InvoiceDueDate","timestamp with time zone","YES"
"public","Invoice","Currency","character varying","NO"
"public","Invoice","PaymentStatus","character varying","NO"
"public","Invoice","PlanName","character varying","NO"
"public","Invoice","PricingModle","character varying","NO"
"public","Invoice","CostPerSession","numeric","YES"
"public","Invoice","SessionsPerStudent","smallint","YES"
"public","Invoice","NumberOfStudents","integer","YES"
"public","Invoice","TotalSessions","integer","YES"
"public","Invoice","SubTotal","numeric","YES"
"public","Invoice","Discount","numeric","YES"
"public","Invoice","Tax","numeric","YES"
"public","Invoice","TotalAmount","numeric","YES"
"public","Invoice","PdfPath","character varying","YES"
"public","Invoice","CreatedDate","timestamp with time zone","NO"
"public","Invoice","ModifiedDate","timestamp with time zone","YES"
"public","Lesson","LessonId","integer","NO"
"public","Lesson","LessonName","character varying","NO"
"public","Lesson","LessonGuid","uuid","YES"
"public","Lesson","SubjectId","smallint","YES"
"public","Lesson","TopicId","integer","YES"
"public","Lesson","GradeId","smallint","YES"
"public","Lesson","Description","character varying","YES"
"public","Lesson","Status","boolean","NO"
"public","Lesson","CreatedDate","timestamp with time zone","YES"
"public","Lesson","LessonType","character varying","YES"
"public","Lesson","BoardType","integer","YES"
"public","Lesson","States","character varying","YES"
"public","Login","LoginId","integer","NO"
"public","Login","Email","character varying","NO"
"public","Login","PasswordSalt","bytea","NO"
"public","Login","PasswordHash","bytea","NO"
"public","Login","Status","boolean","NO"
"public","Login","RoleId","smallint","YES"
"public","Login","ClientId","smallint","YES"
"public","OnlineSession","SessionId","integer","NO"
"public","OnlineSession","LessonObjectives","character varying","YES"
"public","OnlineSession","ScheduleStartDateTime","timestamp with time zone","NO"
"public","OnlineSession","ScheduleEndDateTime","timestamp with time zone","NO"
"public","OnlineSession","Duration","smallint","YES"
"public","OnlineSession","ExtendedMinutes","smallint","YES"
"public","OnlineSession","ActualStartDateTime","timestamp with time zone","YES"
"public","OnlineSession","ActualEndDateTime","timestamp with time zone","YES"
"public","OnlineSession","SessionType","integer","YES"
"public","OnlineSession","BoardType","integer","YES"
"public","OnlineSession","SessionStatus","integer","YES"
"public","OnlineSession","WBSessionID","integer","YES"
"public","OnlineSession","UpdatedDateTime","timestamp with time zone","YES"
"public","OnlineSession","CreatedDate","timestamp with time zone","YES"
"public","OnlineSessionLink","SessionId","integer","NO"
"public","OnlineSessionLink","GradeId","smallint","YES"
"public","OnlineSessionLink","SubjectId","smallint","YES"
"public","OnlineSessionLink","TopicId","integer","YES"
"public","OnlineSessionLink","SessionLinkId","integer","NO"
"public","OnlineStudentSession","StudentSessionId","integer","NO"
"public","OnlineStudentSession","SessionId","integer","NO"
"public","OnlineStudentSession","StudentId","integer","NO"
"public","OnlineStudentSession","JoinedDateTime","timestamp with time zone","YES"
"public","OnlineStudentSession","QuitDateTime","timestamp with time zone","YES"
"public","OnlineStudentSession","SessionUrl","character varying","YES"
"public","OnlineStudentSession","Device","character varying","YES"
"public","OnlineStudentSession","Browser","character varying","YES"
"public","OnlineStudentSession","ParticipationStatus","smallint","YES"
"public","Parent","ParentId","integer","NO"
"public","Parent","LoginId","integer","YES"
"public","Parent","ClientId","smallint","YES"
"public","Parent","ParentFullName","character varying","YES"
"public","Parent","FirstName","character varying","YES"
"public","Parent","LastName","character varying","YES"
"public","Parent","Email","character varying","NO"
"public","Parent","Phone","character varying","YES"
"public","Parent","PlatformType","smallint","YES"
"public","Parent","Status","boolean","YES"
"public","Parent","CreatedDate","timestamp with time zone","YES"
"public","Parent","Relationship","smallint","YES"
"public","Parent","ClassLinkUserId","bigint","YES"
"public","Parent","ClassLinkSourcedId","character varying","YES"
"public","Parent","ClassLinkTenantId","bigint","YES"
"public","Parent","LastSyncDate","timestamp with time zone","YES"
"public","PromoCodeUsage","PCUsageId","integer","NO"
"public","PromoCodeUsage","PromoCodeId","integer","YES"
"public","PromoCodeUsage","PlanId","integer","YES"
"public","PromoCodeUsage","ClientId","smallint","YES"
"public","PromoCodeUsage","UsedDate","timestamp with time zone","YES"
"public","PromoCodeUsage","SchoolId","integer","YES"
"public","PromoCodes","PromoCodeId","integer","NO"
"public","PromoCodes","Promocode","character varying","NO"
"public","PromoCodes","IsActive","boolean","NO"
"public","PromoCodes","Description","character varying","YES"
"public","PromoCodes","DiscountType","smallint","YES"
"public","PromoCodes","DiscountValue","numeric","YES"
"public","PromoCodes","ValidFrom","timestamp with time zone","YES"
"public","PromoCodes","ValidTo","timestamp with time zone","YES"
"public","PromoCodes","CreatedDate","timestamp with time zone","YES"
"public","PromoCodes","UpdatedDate","timestamp with time zone","YES"
"public","PromoCodes","ClientId","smallint","YES"
"public","PromoCodes","SchoolId","integer","YES"
"public","Role","RoleId","smallint","NO"
"public","Role","Role","character varying","NO"
"public","Role","Status","boolean","NO"
"public","School","SchoolId","integer","NO"
"public","School","SchoolName","character varying","NO"
"public","School","Description","character varying","YES"
"public","School","Status","boolean","NO"
"public","School","CreatedDate","timestamp with time zone","NO"
"public","School","CountryId","smallint","YES"
"public","School","StateId","smallint","YES"
"public","School","TimezoneId","smallint","YES"
"public","School","DistrictId","integer","YES"
"public","School","ClientId","smallint","NO"
"public","School","Address","character varying","YES"
"public","School","ContactEmail","character varying","YES"
"public","School","ContactName","character varying","YES"
"public","School","ClassLinkBuilding","character varying","YES"
"public","School","ClassLinkBuildingId","bigint","YES"
"public","School","LastSyncDate","timestamp with time zone","YES"
"public","School","ClassLinkParentSourcedId","text","YES"
"public","School","ClassLinkSourcedId","text","YES"
"public","SchoolSubscriptionPlan","SchoolSubscriptionPlanId","integer","NO"
"public","SchoolSubscriptionPlan","ClientId","smallint","YES"
"public","SchoolSubscriptionPlan","SchoolId","integer","YES"
"public","SchoolSubscriptionPlan","PlanId","integer","YES"
"public","SchoolSubscriptionPlan","PromoCodeId","integer","YES"
"public","SchoolSubscriptionPlan","CostPerSession","numeric","YES"
"public","SchoolSubscriptionPlan","TotalStudents","integer","YES"
"public","SchoolSubscriptionPlan","TotalSessionsPerStudent","integer","YES"
"public","SchoolSubscriptionPlan","TotalSessions","integer","YES"
"public","SchoolSubscriptionPlan","SubTotalAmount","numeric","YES"
"public","SchoolSubscriptionPlan","DiscountAmount","numeric","YES"
"public","SchoolSubscriptionPlan","TaxAmount","numeric","YES"
"public","SchoolSubscriptionPlan","FinalAmount","numeric","YES"
"public","SchoolSubscriptionPlan","AutoRenew","boolean","YES"
"public","SchoolSubscriptionPlan","SubscriptionStartDate","timestamp with time zone","YES"
"public","SchoolSubscriptionPlan","SubscriptionEndDate","timestamp with time zone","YES"
"public","SchoolSubscriptionPlan","Status","smallint","YES"
"public","SchoolSubscriptionPlan","IsActive","boolean","YES"
"public","SchoolSubscriptionPlan","CreatedDate","timestamp with time zone","YES"
"public","SchoolSubscriptionPlan","UpdateDate","timestamp with time zone","YES"
"public","SchoolUsers","SUserId","integer","NO"
"public","SchoolUsers","LoginId","integer","NO"
"public","SchoolUsers","SUserFullName","character varying","YES"
"public","SchoolUsers","Email","character varying","NO"
"public","SchoolUsers","Phone","character varying","YES"
"public","SchoolUsers","SchoolId","integer","YES"
"public","SchoolUsers","Status","boolean","YES"
"public","SchoolUsers","CreatedDate","timestamp with time zone","YES"
"public","SchoolUsers","ClientId","smallint","YES"
"public","SchoolUsers","Platformtype","smallint","YES"
"public","SchoolUsers","ClassLinkUserId","bigint","YES"
"public","SchoolUsers","ClassLinkSourcedId","character varying","YES"
"public","SchoolUsers","ClassLinkTenantId","bigint","YES"
"public","SchoolUsers","LastSyncDate","timestamp with time zone","YES"
"public","SchoolUsers","DistrictId","integer","YES"
"public","State","StateId","smallint","NO"
"public","State","CountryId","smallint","NO"
"public","State","StateName","character varying","NO"
"public","State","Status","boolean","NO"
"public","StripePaymentTransaction","StripePaymentTransactionId","integer","NO"
"public","StripePaymentTransaction","SchoolSubscriptionPlanId","integer","NO"
"public","StripePaymentTransaction","ClientId","smallint","YES"
"public","StripePaymentTransaction","SchoolId","integer","YES"
"public","StripePaymentTransaction","Currency","character varying","YES"
"public","StripePaymentTransaction","Amount","numeric","YES"
"public","StripePaymentTransaction","DiscountAmount","numeric","YES"
"public","StripePaymentTransaction","TaxAmount","numeric","YES"
"public","StripePaymentTransaction","FinalAmount","numeric","YES"
"public","StripePaymentTransaction","Status","smallint","YES"
"public","StripePaymentTransaction","StripeCheckoutSessionId","character varying","YES"
"public","StripePaymentTransaction","StripePaymentIntentId","character varying","YES"
"public","StripePaymentTransaction","StripeCustomerId","character varying","YES"
"public","StripePaymentTransaction","StripeSubscriptionId","character varying","YES"
"public","StripePaymentTransaction","StripeInvoiceId","character varying","YES"
"public","StripePaymentTransaction","FailureReason","character varying","YES"
"public","StripePaymentTransaction","CreatedDate","timestamp with time zone","YES"
"public","StripePaymentTransaction","PaidDate","timestamp with time zone","YES"
"public","StripePaymentTransaction","UpdatedDate","timestamp with time zone","YES"
"public","StripePaymentTransaction","BankAccountLast4","character varying","YES"
"public","StripePaymentTransaction","BankName","character varying","YES"
"public","StripePaymentTransaction","MandateId","character varying","YES"
"public","StripePaymentTransaction","PaymentMethodType","smallint","YES"
"public","StripePaymentTransaction","ProcessingStatus","character varying","YES"
"public","StripePaymentTransaction","StripePaymentMethodId","character varying","YES"
"public","StripePaymentTransaction","AccountNumber","character varying","YES"
"public","StripePaymentTransaction","BankTransferStatus","character varying","YES"
"public","StripePaymentTransaction","FundingInstructionId","character varying","YES"
"public","StripePaymentTransaction","RoutingNumber","character varying","YES"
"public","StripePaymentTransaction","WireReference","character varying","YES"
"public","StripeWebhookLog","StripeWebhookLogId","integer","NO"
"public","StripeWebhookLog","EventId","character varying","YES"
"public","StripeWebhookLog","EventType","character varying","YES"
"public","StripeWebhookLog","PayloadJson","jsonb","YES"
"public","StripeWebhookLog","IsProcessed","boolean","YES"
"public","StripeWebhookLog","ProcessingError","character varying","YES"
"public","StripeWebhookLog","CreatedDate","timestamp with time zone","YES"
"public","StripeWebhookLog","RetryCount","smallint","YES"
"public","StripeWebhookLog","ResponseStatusCode","smallint","YES"
"public","StripeWebhookLog","ProcessedDate","timestamp with time zone","YES"
"public","Student","StudentId","integer","NO"
"public","Student","StudentFullName","character varying","NO"
"public","Student","Email","character varying","NO"
"public","Student","Phone","character varying","YES"
"public","Student","Status","smallint","NO"
"public","Student","CreatedDate","timestamp with time zone","YES"
"public","Student","GradeId","smallint","YES"
"public","Student","SchoolId","integer","YES"
"public","Student","ClientId","smallint","NO"
"public","Student","AvatarUrl","character varying","YES"
"public","Student","Platformtype","smallint","YES"
"public","Student","ClassLinkSourcedId","character varying","YES"
"public","Student","ClassLinkTenantId","bigint","YES"
"public","Student","ClassLinkUserId","bigint","YES"
"public","Student","LastSyncDate","timestamp with time zone","YES"
"public","StudentILPLesson","StudentILPLessonId","integer","NO"
"public","StudentILPLesson","ILPId","integer","NO"
"public","StudentILPLesson","LessonId","integer","NO"
"public","StudentILPLesson","StudentId","integer","NO"
"public","StudentILPLesson","IsComplete","boolean","NO"
"public","StudentILPLesson","CompletionDate","timestamp with time zone","YES"
"public","StudentILPLesson","SessionId","integer","YES"
"public","StudentILPLesson","DisplayOrder","integer","YES"
"public","StudentParentMapping","StudentParentMappingId","integer","NO"
"public","StudentParentMapping","StudentId","integer","YES"
"public","StudentParentMapping","ParentId","integer","YES"
"public","StudentParentMapping","IsPrimaryGuardian","boolean","NO"
"public","StudentParentMapping","Status","boolean","NO"
"public","StudentParentMapping","CreatedDate","timestamp with time zone","NO"
"public","StudentProfile","StudentProfileId","integer","NO"
"public","StudentProfile","StudentId","integer","NO"
"public","StudentProfile","Hobbies","character varying","YES"
"public","StudentProfile","FavouriteSport","character varying","YES"
"public","StudentProfile","FavouriteSportsMan","character varying","YES"
"public","StudentSessionFeedback","SessionFeedbackId","integer","NO"
"public","StudentSessionFeedback","SessionId","integer","YES"
"public","StudentSessionFeedback","StudentId","integer","YES"
"public","StudentSessionFeedback","CreatedDate","timestamp with time zone","NO"
"public","StudentSessionFeedback","Status","boolean","NO"
"public","StudentSessionFeedback","RatingOptions","jsonb","YES"
"public","StudentSessionFeedback","Rating","smallint","YES"
"public","StudentSessionScore","SessionScoreId","integer","NO"
"public","StudentSessionScore","SessionId","integer","YES"
"public","StudentSessionScore","StudentId","integer","YES"
"public","StudentSessionScore","ParticipationPointsScore","smallint","YES"
"public","StudentSessionScore","ExitTicketAttended","smallint","YES"
"public","StudentSessionScore","ExitTicketScore","smallint","YES"
"public","StudentSessionScore","Proficiency","smallint","YES"
"public","StudentSessionScore","CreatedDate","timestamp with time zone","NO"
"public","Subject","SubjectId","smallint","NO"
"public","Subject","SubjectName","character varying","NO"
"public","Subject","Status","boolean","NO"
"public","SubscriptionPlan","PlanId","integer","NO"
"public","SubscriptionPlan","ClientId","smallint","YES"
"public","SubscriptionPlan","Name","character varying","YES"
"public","SubscriptionPlan","Code","character varying","YES"
"public","SubscriptionPlan","PricePerSession","numeric","YES"
"public","SubscriptionPlan","Currency","character varying","YES"
"public","SubscriptionPlan","MinSessions","smallint","YES"
"public","SubscriptionPlan","StudentRangeMin","smallint","YES"
"public","SubscriptionPlan","StudentRangeMax","smallint","YES"
"public","SubscriptionPlan","IsPopular","boolean","YES"
"public","SubscriptionPlan","CreatedDate","timestamp with time zone","YES"
"public","SubscriptionPlan","UpdatedDate","timestamp with time zone","YES"
"public","SubscriptionPlan","FeaturesJson","jsonb","YES"
"public","SubscriptionPlan","SchoolId","integer","YES"
"public","SubscriptionPlan","IsActive","boolean","YES"
"public","TimeZone","TimeZoneId","smallint","NO"
"public","TimeZone","TimeZoneName","character varying","NO"
"public","TimeZone","TimeZoneIdentifier","character varying","NO"
"public","TimeZone","Status","boolean","NO"
"public","Topic","TopicId","integer","NO"
"public","Topic","SubjectId","smallint","NO"
"public","Topic","TopicName","character varying","NO"
"public","Topic","Status","boolean","NO"
"public","Tutor","TutorId","integer","NO"
"public","Tutor","TutorFullName","character varying","NO"
"public","Tutor","TutorDisplayName","character varying","YES"
"public","Tutor","TutorType","smallint","YES"
"public","Tutor","Email","character varying","YES"
"public","Tutor","Phone","character varying","YES"
"public","Tutor","Status","smallint","YES"
"public","Tutor","CreatedDate","timestamp with time zone","NO"
"public","Tutor","CountryId","smallint","YES"
"public","Tutor","StateId","smallint","YES"
"public","Tutor","TimezoneId","smallint","YES"
"public","__EFMigrationsHistory","MigrationId","character varying","NO"
"public","__EFMigrationsHistory","ProductVersion","character varying","NO"
